order_id,customer_id,product_id,order_date,quantity,unit_price,discount,revenue
O001255,C061154,P000288,2022-04-05,5,792.18,0.2,3168.72
O001256,C077444,P000027,2026-01-09,4,249.5,0.2,798.4
O001257,C078861,P000167,2025-04-09,3,62.72,0.2,150.53
O001258,C047778,P000398,2024-12-08,4,666.07,0.0,2664.28
O001259,C063660,P000045,2025-06-28,2,290.75,0.1,523.35
O001260,C022070,P000059,2027-05-02,1,163.91,0.2,131.13
O001261,C037501,P000018,2024-07-02,4,94.73,0.1,341.03
O001262,C070732,P000437,2024-06-04,3,24.86,0.1,67.12
O001263,C081338,P000029,2025-01-12,5,21.85,0.1,98.32
O001264,C059084,P000133,2025-09-11,3,448.37,0.2,1076.09
O001265,C035741,P000242,2024-06-06,4,154.2,0.0,616.8
O001266,C091062,P000031,2023-02-28,1,138.4,0.0,138.4
O001267,C000568,P000324,2023-06-25,3,206.48,0.2,495.55
O001268,C013849,P000145,2025-05-14,4,191.73,0.2,613.54
O001269,C084015,P000434,2024-01-13,4,178.01,0.2,569.63
O001270,C075237,P000322,2026-01-06,2,112.04,0.2,179.26
O001271,C059212,P000451,2023-05-21,2,73.18,0.0,146.36
O001272,C040996,P000227,2025-05-16,2,210.44,0.2,336.7
O001273,C091755,P000027,2024-05-22,1,249.5,0.0,249.5
O001274,C080049,P000473,2024-04-14,1,122.68,0.0,122.68
O001275,C039787,P000245,2023-09-20,4,760.65,0.2,2434.08
O001276,C097699,P000372,2023-02-18,5,166.32,0.2,665.28
O001277,C088354,P000293,2024-01-27,3,517.92,0.0,1553.76
O001278,C025907,P000047,2027-07-15,1,109.73,0.2,87.78
O001279,C002258,P000443,2023-06-22,4,466.38,0.2,1492.42
O001280,C059576,P000073,2024-08-06,4,478.37,0.0,1913.48
O001281,C037231,P000414,2027-04-24,1,186.96,0.1,168.26
O001282,C035351,P000408,2025-08-27,2,274.39,0.0,548.78
O001283,C085917,P000040,2026-05-21,2,92.09,0.2,147.34
O001284,C038355,P000149,2024-12-19,3,730.35,0.1,1971.95
O001285,C034222,P000203,2024-12-12,2,389.06,0.0,778.12
O001286,C034485,P000352,2026-06-21,1,70.87,0.0,70.87
O001287,C033926,P000161,2025-12-11,1,293.7,0.0,293.7
O001288,C038735,P000275,2026-09-10,5,194.89,0.1,877.0
O001289,C005094,P000141,2024-05-09,3,353.49,0.0,1060.47
O001290,C089728,P000220,2027-09-11,1,303.67,0.2,242.94
O001291,C091775,P000060,2025-03-01,2,276.76,0.1,498.17
O001292,C014493,P000157,2022-10-19,4,169.75,0.2,543.2
O001293,C028464,P000319,2025-01-18,3,229.26,0.1,619.0
O001294,C037119,P000140,2025-03-24,2,484.25,0.1,871.65
O001295,C083289,P000388,2024-06-01,2,325.35,0.0,650.7
O001296,C097824,P000054,2026-05-23,5,157.6,0.0,788.0
O001297,C013948,P000072,2024-12-19,4,234.93,0.0,939.72
O001298,C084959,P000377,2026-03-20,1,28.49,0.1,25.64
O001299,C000169,P000010,2023-05-02,2,54.27,0.2,86.83
O001300,C059878,P000384,2025-10-03,5,42.27,0.1,190.22
O001301,C037532,P000399,2025-05-27,2,43.31,0.1,77.96
O001302,C084735,P000346,2023-01-07,1,759.11,0.0,759.11
O001303,C095609,P000195,2023-06-03,1,261.33,0.1,235.2
O001304,C098729,P000387,2026-07-11,2,197.62,0.0,395.24
O001305,C091813,P000421,2022-01-08,5,106.2,0.1,477.9
O001306,C071384,P000106,2024-05-21,1,161.51,0.0,161.51
O001307,C088065,P000237,2023-03-08,1,227.97,0.1,205.17
O001308,C043660,P000383,2023-07-09,5,278.52,0.2,1114.08
O001309,C087629,P000285,2023-11-12,3,196.62,0.2,471.89
O001310,C044636,P000298,2026-07-08,2,115.28,0.2,184.45
O001311,C069925,P000065,2026-11-13,3,216.87,0.2,520.49
O001312,C039603,P000151,2026-03-14,5,139.77,0.0,698.85
O001313,C093598,P000459,2021-10-22,2,16.6,0.2,26.56
O001314,C026779,P000268,2024-06-25,3,126.06,0.2,302.54
O001315,C035025,P000192,2025-01-24,1,200.57,0.2,160.46
O001316,C083395,P000073,2026-01-01,3,478.37,0.0,1435.11
O001317,C054390,P000208,2027-08-16,1,84.18,0.0,84.18
O001318,C011626,P000325,2025-12-03,5,358.58,0.1,1613.61
O001319,C084488,P000368,2025-12-10,1,180.79,0.1,162.71
O001320,C010618,P000151,2023-10-15,5,139.77,0.1,628.96
O001321,C078449,P000066,2024-10-30,2,202.96,0.1,365.33
O001322,C056615,P000495,2023-10-29,1,226.43,0.1,203.79
O001323,C004045,P000260,2026-12-08,2,240.98,0.1,433.76
O001324,C033503,P000179,2024-09-28,1,36.08,0.2,28.86
O001325,C003462,P000088,2024-08-29,1,129.35,0.0,129.35
O001326,C049129,P000046,2023-02-07,1,173.3,0.2,138.64
O001327,C067561,P000145,2024-02-11,2,191.73,0.1,345.11
O001328,C071079,P000279,2028-03-05,4,282.29,0.2,903.33
O001329,C084065,P000236,2026-04-01,5,32.4,0.2,129.6
O001330,C074432,P000183,2025-06-21,2,881.98,0.0,1763.96
O001331,C088087,P000165,2027-03-01,1,35.83,0.2,28.66
O001332,C043946,P000474,2025-09-05,3,466.34,0.2,1119.22
O001333,C071434,P000175,2023-12-14,1,498.03,0.2,398.42
O001334,C019984,P000081,2024-01-29,4,585.82,0.1,2108.95
O001335,C023908,P000424,2025-09-26,1,50.76,0.2,40.61
O001336,C005497,P000279,2026-04-27,3,282.29,0.2,677.5
O001337,C049661,P000129,2024-01-04,4,378.09,0.0,1512.36
O001338,C048676,P000380,2026-04-23,4,109.12,0.2,349.18
O001339,C010786,P000352,2024-06-17,3,70.87,0.1,191.35
O001340,C022503,P000365,2023-11-21,3,428.75,0.0,1286.25
O001341,C071202,P000086,2023-02-10,5,199.98,0.1,899.91
O001342,C010426,P000217,2026-06-05,5,290.29,0.2,1161.16
O001343,C076124,P000393,2023-11-09,4,454.52,0.2,1454.46
O001344,C094085,P000110,2028-05-25,5,59.62,0.0,298.1
O001345,C071012,P000457,2023-05-24,1,82.17,0.0,82.17
O001346,C016504,P000348,2023-02-22,3,507.03,0.0,1521.09
O001347,C090436,P000355,2025-04-24,5,15.81,0.2,63.24
O001348,C098656,P000437,2024-03-28,3,24.86,0.2,59.66
O001349,C087770,P000223,2024-04-01,5,198.94,0.1,895.23
O001350,C092533,P000348,2025-02-02,2,507.03,0.1,912.65
O001351,C090726,P000287,2026-08-01,4,443.35,0.0,1773.4
O001352,C060876,P000311,2024-09-23,5,449.96,0.0,2249.8
O001353,C052799,P000066,2022-12-29,2,202.96,0.0,405.92
O001354,C080116,P000091,2025-07-30,3,252.45,0.1,681.61
O001355,C035124,P000257,2023-08-28,1,266.66,0.1,239.99
O001356,C097430,P000093,2023-01-04,5,182.08,0.2,728.32
O001357,C064581,P000310,2025-07-19,3,726.25,0.1,1960.88
O001358,C040132,P000145,2022-04-03,3,191.73,0.2,460.15
O001359,C063607,P000381,2026-10-05,4,141.87,0.2,453.98
O001360,C044530,P000223,2026-04-27,5,198.94,0.2,795.76
O001361,C072688,P000034,2027-10-08,5,296.86,0.1,1335.87
O001362,C001490,P000404,2024-01-03,3,34.38,0.0,103.14
O001363,C073139,P000257,2023-09-13,1,266.66,0.1,239.99
O001364,C076322,P000364,2026-01-11,1,858.13,0.0,858.13
O001365,C097595,P000415,2022-04-14,2,222.23,0.2,355.57
O001366,C020137,P000405,2026-09-28,5,570.95,0.0,2854.75
O001367,C054253,P000496,2022-06-14,3,363.34,0.0,1090.02
O001368,C003027,P000328,2022-11-29,5,163.49,0.2,653.96
O001369,C025230,P000375,2024-11-27,2,94.56,0.1,170.21
O001370,C067022,P000479,2024-06-05,1,240.86,0.1,216.77
O001371,C085205,P000098,2027-01-27,4,431.07,0.0,1724.28
O001372,C035058,P000260,2024-12-22,5,240.98,0.2,963.92
O001373,C028776,P000385,2023-02-21,1,105.13,0.2,84.1
O001374,C024911,P000073,2022-12-18,3,478.37,0.1,1291.6
O001375,C037012,P000273,2023-12-07,3,872.81,0.2,2094.74
O001376,C081610,P000004,2025-08-03,1,157.93,0.1,142.14
O001377,C066447,P000188,2024-03-23,3,615.91,0.1,1662.96
O001378,C091935,P000199,2022-03-01,3,247.5,0.0,742.5
O001379,C029207,P000293,2026-06-21,2,517.92,0.2,828.67
O001380,C030345,P000322,2025-02-11,5,112.04,0.0,560.2
O001381,C093604,P000009,2027-03-24,4,20.7,0.1,74.52
O001382,C012096,P000090,2025-12-03,3,272.29,0.1,735.18
O001383,C052014,P000469,2024-01-15,4,417.78,0.2,1336.9
O001384,C062446,P000243,2024-12-27,5,152.6,0.2,610.4
O001385,C077491,P000179,2026-11-24,4,36.08,0.2,115.46
O001386,C001496,P000158,2026-08-13,2,447.65,0.1,805.77
O001387,C062278,P000197,2025-10-01,3,121.97,0.1,329.32
O001388,C045632,P000076,2022-11-17,3,228.24,0.0,684.72
O001389,C093660,P000029,2026-02-19,3,21.85,0.1,59.0
O001390,C058269,P000277,2021-11-20,3,510.84,0.2,1226.02
O001391,C057814,P000175,2023-08-17,2,498.03,0.1,896.45
O001392,C089922,P000234,2028-05-12,5,832.8,0.1,3747.6
O001393,C042160,P000049,2025-05-26,5,273.64,0.0,1368.2
O001394,C024466,P000151,2023-04-11,1,139.77,0.2,111.82
O001395,C072548,P000177,2023-04-04,3,423.77,0.0,1271.31
O001396,C055893,P000056,2024-04-17,5,238.02,0.2,952.08
O001397,C038610,P000491,2022-05-26,2,459.31,0.1,826.76
O001398,C035254,P000418,2022-09-26,2,354.15,0.2,566.64
O001399,C090721,P000352,2026-09-13,3,70.87,0.2,170.09
O001400,C099711,P000284,2024-03-07,5,235.89,0.1,1061.5
O001401,C024747,P000059,2023-12-26,5,163.91,0.0,819.55
O001402,C006236,P000424,2023-12-04,3,50.76,0.1,137.05
O001403,C078095,P000027,2027-08-07,3,249.5,0.1,673.65
O001404,C019689,P000421,2027-07-14,5,106.2,0.0,531.0
O001405,C023331,P000463,2026-07-10,1,168.67,0.0,168.67
O001406,C011090,P000429,2025-12-26,1,29.23,0.1,26.31
O001407,C018732,P000202,2023-07-19,5,95.02,0.0,475.1
O001408,C007163,P000343,2026-09-23,3,210.07,0.0,630.21
O001409,C034458,P000206,2027-07-04,5,41.92,0.1,188.64
O001410,C047231,P000038,2026-04-15,4,419.78,0.1,1511.21
O001411,C044788,P000020,2023-08-17,4,162.46,0.2,519.87
O001412,C061591,P000348,2025-07-08,2,507.03,0.1,912.65
O001413,C094453,P000098,2024-09-22,1,431.07,0.2,344.86
O001414,C081485,P000183,2026-01-12,2,881.98,0.1,1587.56
O001415,C044686,P000029,2023-07-12,3,21.85,0.0,65.55
O001416,C066989,P000160,2024-06-30,4,409.59,0.1,1474.52
O001417,C076080,P000018,2023-07-25,4,94.73,0.1,341.03
O001418,C062397,P000348,2025-10-19,3,507.03,0.2,1216.87
O001419,C028209,P000186,2027-05-27,5,396.34,0.2,1585.36
O001420,C052960,P000341,2023-04-14,1,46.13,0.2,36.9
O001421,C060421,P000094,2026-12-10,4,210.14,0.2,672.45
O001422,C077812,P000298,2023-07-26,4,115.28,0.2,368.9
O001423,C005443,P000124,2023-09-19,4,200.65,0.1,722.34
O001424,C010973,P000290,2027-02-16,2,219.0,0.0,438.0
O001425,C050407,P000048,2023-10-05,2,768.82,0.2,1230.11
O001426,C072558,P000486,2026-04-02,5,170.93,0.2,683.72
O001427,C076928,P000162,2022-12-09,2,783.97,0.0,1567.94
O001428,C086177,P000146,2025-06-27,5,59.93,0.0,299.65
O001429,C059659,P000353,2025-07-22,4,437.27,0.2,1399.26
O001430,C073345,P000441,2023-08-06,2,57.77,0.2,92.43
O001431,C006025,P000046,2025-04-17,4,173.3,0.2,554.56
O001432,C037343,P000402,2026-03-14,1,127.25,0.1,114.52
O001433,C026770,P000421,2026-11-13,1,106.2,0.0,106.2
O001434,C088722,P000231,2024-09-05,4,372.36,0.1,1340.5
O001435,C095087,P000195,2022-07-20,3,261.33,0.2,627.19
O001436,C047126,P000276,2023-08-09,3,23.29,0.1,62.88
O001437,C040183,P000003,2026-02-08,5,694.52,0.0,3472.6
O001438,C097132,P000013,2027-05-28,2,808.35,0.2,1293.36
O001439,C083090,P000255,2026-12-18,1,67.62,0.0,67.62
O001440,C053057,P000110,2024-11-14,4,59.62,0.2,190.78
O001441,C095468,P000083,2026-02-06,2,200.97,0.0,401.94
O001442,C073541,P000123,2026-07-05,2,122.76,0.1,220.97
O001443,C018136,P000196,2026-06-01,5,147.52,0.2,590.08
O001444,C060995,P000279,2023-04-21,4,282.29,0.0,1129.16
O001445,C015764,P000020,2024-01-21,2,162.46,0.2,259.94
O001446,C081235,P000428,2022-07-04,5,604.04,0.2,2416.16
O001447,C096662,P000197,2026-03-20,3,121.97,0.0,365.91
O001448,C095610,P000391,2024-08-27,2,26.6,0.1,47.88
O001449,C085144,P000143,2023-08-09,3,562.88,0.1,1519.78
O001450,C079015,P000096,2023-03-25,4,16.29,0.0,65.16
O001451,C066064,P000276,2026-12-09,3,23.29,0.1,62.88
O001452,C063190,P000233,2023-05-13,2,160.95,0.1,289.71
O001453,C092900,P000455,2024-10-23,5,50.75,0.0,253.75
O001454,C042706,P000012,2025-09-25,4,557.86,0.0,2231.44
O001455,C008273,P000171,2026-08-08,2,808.81,0.1,1455.86
O001456,C062881,P000185,2022-07-24,5,374.9,0.2,1499.6
O001457,C072665,P000454,2027-09-12,2,129.66,0.0,259.32
O001458,C030522,P000232,2025-03-02,3,572.25,0.1,1545.08
O001459,C055341,P000262,2022-12-15,5,148.1,0.0,740.5
O001460,C079399,P000134,2024-03-19,2,838.05,0.0,1676.1
O001461,C053914,P000186,2022-12-18,3,396.34,0.0,1189.02
O001462,C073550,P000333,2025-10-21,2,70.82,0.1,127.48
O001463,C028246,P000366,2027-04-12,3,181.72,0.1,490.64
O001464,C051711,P000161,2022-05-14,5,293.7,0.1,1321.65
O001465,C077273,P000341,2025-05-25,5,46.13,0.1,207.58
O001466,C090150,P000013,2026-05-02,5,808.35,0.0,4041.75
O001467,C000514,P000351,2024-10-06,5,259.86,0.2,1039.44
O001468,C002909,P000121,2027-09-28,2,52.81,0.1,95.06
O001469,C090773,P000073,2023-05-04,3,478.37,0.2,1148.09
O001470,C084517,P000332,2026-11-01,4,20.5,0.0,82.0
O001471,C061467,P000475,2026-01-06,3,55.05,0.1,148.64
O001472,C063864,P000070,2026-08-10,3,157.81,0.2,378.74
O001473,C000637,P000132,2024-09-07,4,225.41,0.0,901.64
O001474,C008936,P000253,2025-02-20,1,240.75,0.1,216.68
O001475,C089421,P000423,2024-09-13,2,822.26,0.1,1480.07
O001476,C075439,P000040,2023-07-07,5,92.09,0.2,368.36
O001477,C018004,P000254,2022-06-04,2,91.42,0.1,164.56
O001478,C007368,P000189,2024-06-25,3,780.07,0.1,2106.19
O001479,C060537,P000112,2027-04-13,3,167.22,0.2,401.33
O001480,C012658,P000316,2022-10-14,5,104.36,0.0,521.8
O001481,C069773,P000149,2025-09-17,5,730.35,0.1,3286.58
O001482,C073550,P000493,2025-08-20,4,523.74,0.2,1675.97
O001483,C026909,P000118,2026-07-03,1,20.9,0.2,16.72
O001484,C094675,P000484,2023-08-03,2,159.44,0.0,318.88
O001485,C025309,P000456,2024-06-04,1,199.91,0.1,179.92
O001486,C082367,P000486,2028-02-11,2,170.93,0.0,341.86
O001487,C085763,P000153,2024-01-23,2,134.61,0.0,269.22
O001488,C067803,P000378,2026-02-21,4,239.28,0.2,765.7
O001489,C024596,P000363,2024-05-20,5,384.8,0.0,1924.0
O001490,C055224,P000070,2026-10-05,5,157.81,0.0,789.05
O001491,C099740,P000055,2025-02-12,2,71.22,0.1,128.2
O001492,C002475,P000239,2024-04-04,5,820.42,0.1,3691.89
O001493,C017039,P000238,2024-08-05,4,35.24,0.1,126.86
O001494,C021824,P000277,2023-02-01,5,510.84,0.1,2298.78
O001495,C098299,P000417,2026-05-31,3,109.3,0.1,295.11
O001496,C077569,P000109,2027-09-02,4,111.76,0.0,447.04
O001497,C023452,P000263,2024-06-18,3,227.31,0.2,545.54
O001498,C044702,P000036,2028-02-07,5,352.62,0.1,1586.79
O001499,C049654,P000143,2023-12-11,5,562.88,0.1,2532.96
O001500,C006464,P000071,2027-07-10,5,193.73,0.1,871.78
O001501,C090836,P000178,2027-06-14,1,29.0,0.2,23.2
O001502,C097351,P000404,2025-09-30,1,34.38,0.0,34.38
O001503,C086345,P000478,2027-09-27,3,203.1,0.1,548.37
O001504,C033736,P000466,2023-01-06,5,249.95,0.0,1249.75
O001505,C016184,P000075,2024-06-16,5,344.69,0.2,1378.76
O001506,C030620,P000450,2023-12-26,1,190.88,0.0,190.88
O001507,C017257,P000408,2025-10-22,3,274.39,0.2,658.54
O001508,C046520,P000294,2024-06-03,1,241.99,0.0,241.99
O001509,C015233,P000165,2026-09-01,3,35.83,0.0,107.49
O001510,C051892,P000384,2026-01-21,2,42.27,0.0,84.54
O001511,C087669,P000147,2024-04-30,1,243.59,0.2,194.87
O001512,C052644,P000474,2022-06-27,1,466.34,0.0,466.34
O001513,C069425,P000429,2022-03-25,2,29.23,0.0,58.46
O001514,C079142,P000353,2026-04-12,4,437.27,0.1,1574.17
O001515,C079314,P000268,2022-12-02,3,126.06,0.1,340.36
O001516,C034999,P000173,2024-11-17,5,235.78,0.2,943.12
O001517,C061902,P000223,2023-05-01,4,198.94,0.0,795.76
O001518,C053728,P000159,2022-08-14,5,297.83,0.1,1340.24
O001519,C096728,P000464,2022-03-31,4,266.56,0.1,959.62
O001520,C072962,P000357,2026-09-28,5,326.76,0.2,1307.04
O001521,C039678,P000445,2025-07-23,5,208.78,0.2,835.12
O001522,C026385,P000383,2024-12-30,3,278.52,0.2,668.45
O001523,C010279,P000132,2026-06-22,3,225.41,0.1,608.61
O001524,C086583,P000493,2025-08-24,2,523.74,0.1,942.73
O001525,C024715,P000213,2026-09-05,5,170.91,0.0,854.55
O001526,C039098,P000371,2022-12-02,1,215.75,0.0,215.75
O001527,C077085,P000298,2022-12-24,3,115.28,0.1,311.26
O001528,C061390,P000023,2023-08-28,4,292.92,0.1,1054.51
O001529,C083453,P000357,2024-06-14,4,326.76,0.1,1176.34
O001530,C023188,P000251,2026-01-05,4,22.03,0.2,70.5
O001531,C024820,P000231,2025-03-05,2,372.36,0.0,744.72
O001532,C074430,P000472,2023-01-08,1,161.25,0.0,161.25
O001533,C019035,P000298,2023-10-10,1,115.28,0.2,92.22
O001534,C091659,P000486,2025-12-21,1,170.93,0.1,153.84
O001535,C010990,P000456,2023-07-29,2,199.91,0.2,319.86
O001536,C086286,P000391,2024-09-15,2,26.6,0.2,42.56
O001537,C003606,P000069,2023-05-07,3,200.27,0.1,540.73
O001538,C071838,P000100,2026-05-25,1,158.92,0.1,143.03
O001539,C022206,P000221,2022-01-13,4,163.62,0.0,654.48
O001540,C097784,P000138,2025-11-13,2,26.48,0.2,42.37
O001541,C074579,P000215,2024-11-25,2,134.86,0.2,215.78
O001542,C071206,P000033,2022-07-02,4,171.34,0.2,548.29
O001543,C059345,P000290,2022-10-01,4,219.0,0.1,788.4
O001544,C080935,P000029,2023-09-18,5,21.85,0.2,87.4
O001545,C017185,P000242,2025-10-18,3,154.2,0.2,370.08
O001546,C028341,P000079,2025-08-13,2,105.07,0.1,189.13
O001547,C076380,P000196,2022-10-19,2,147.52,0.2,236.03
O001548,C083109,P000210,2026-08-27,4,216.36,0.2,692.35
O001549,C070971,P000132,2025-05-23,5,225.41,0.1,1014.34
O001550,C036959,P000260,2024-09-25,3,240.98,0.1,650.65
O001551,C052869,P000185,2025-02-07,4,374.9,0.0,1499.6
O001552,C049139,P000246,2024-03-06,5,165.92,0.0,829.6
O001553,C081981,P000446,2022-11-15,3,84.91,0.1,229.26
O001554,C077412,P000069,2025-10-07,4,200.27,0.2,640.86
O001555,C066776,P000464,2027-10-28,1,266.56,0.2,213.25
O001556,C031377,P000062,2025-12-01,4,143.4,0.2,458.88
O001557,C069715,P000204,2024-08-11,5,207.07,0.2,828.28
O001558,C000914,P000051,2022-10-28,5,106.41,0.0,532.05
O001559,C083030,P000420,2025-05-06,5,272.9,0.2,1091.6
O001560,C025440,P000432,2027-11-30,1,252.2,0.0,252.2
O001561,C066106,P000383,2022-10-31,4,278.52,0.2,891.26
O001562,C025020,P000218,2021-09-18,4,57.64,0.0,230.56
O001563,C087991,P000198,2023-02-21,3,124.46,0.1,336.04
O001564,C079073,P000111,2025-05-14,2,414.39,0.0,828.78
O001565,C080083,P000230,2025-12-02,2,273.85,0.0,547.7
O001566,C035094,P000449,2027-07-29,5,350.76,0.1,1578.42
O001567,C029515,P000120,2026-04-16,4,293.79,0.2,940.13
O001568,C095977,P000144,2023-04-18,5,56.45,0.1,254.02
O001569,C059224,P000374,2027-02-19,5,209.54,0.2,838.16
O001570,C012382,P000171,2027-07-19,4,808.81,0.0,3235.24
O001571,C000197,P000461,2024-10-28,5,131.69,0.1,592.6
O001572,C060081,P000468,2023-08-28,4,177.83,0.0,711.32
O001573,C055734,P000289,2026-12-10,2,221.53,0.2,354.45
O001574,C029377,P000492,2026-03-13,5,216.41,0.0,1082.05
O001575,C004589,P000036,2024-11-26,5,352.62,0.0,1763.1
O001576,C044320,P000336,2026-01-22,1,122.72,0.0,122.72
O001577,C002538,P000090,2023-11-14,5,272.29,0.0,1361.45
O001578,C036860,P000402,2026-04-09,5,127.25,0.1,572.62
O001579,C078664,P000028,2023-02-22,5,134.62,0.2,538.48
O001580,C099090,P000230,2024-12-24,5,273.85,0.1,1232.32
O001581,C021855,P000403,2027-09-09,3,269.48,0.1,727.6
O001582,C039634,P000291,2024-05-31,4,253.44,0.1,912.38
O001583,C045910,P000308,2026-02-05,4,48.82,0.1,175.75
O001584,C066524,P000373,2026-05-08,2,357.8,0.1,644.04
O001585,C065543,P000219,2022-08-09,4,383.9,0.0,1535.6
O001586,C007269,P000493,2025-04-16,4,523.74,0.1,1885.46
O001587,C027420,P000345,2023-03-24,2,235.31,0.1,423.56
O001588,C072130,P000141,2025-10-15,1,353.49,0.1,318.14
O001589,C079578,P000494,2025-05-06,3,826.88,0.2,1984.51
O001590,C096798,P000087,2023-12-16,5,207.62,0.2,830.48
O001591,C026061,P000490,2023-05-06,2,245.99,0.2,393.58
O001592,C087337,P000359,2022-03-04,1,71.98,0.2,57.58
O001593,C062710,P000168,2023-12-30,4,201.36,0.1,724.9
O001594,C040434,P000421,2025-09-22,2,106.2,0.2,169.92
O001595,C029335,P000177,2024-12-28,5,423.77,0.1,1906.96
O001596,C099806,P000178,2025-09-16,5,29.0,0.2,116.0
O001597,C063834,P000269,2023-03-15,3,65.77,0.1,177.58
O001598,C073804,P000073,2022-05-02,5,478.37,0.2,1913.48
O001599,C093950,P000165,2026-10-13,3,35.83,0.2,85.99
O001600,C080313,P000283,2025-10-13,2,40.95,0.0,81.9
O001601,C053574,P000234,2026-08-10,5,832.8,0.1,3747.6
O001602,C059287,P000048,2026-11-23,3,768.82,0.1,2075.81
O001603,C007423,P000408,2024-07-29,3,274.39,0.2,658.54
O001604,C059361,P000271,2024-01-09,4,693.09,0.1,2495.12
O001605,C077865,P000186,2023-11-20,4,396.34,0.2,1268.29
O001606,C073715,P000186,2023-06-27,4,396.34,0.0,1585.36
O001607,C096932,P000046,2026-06-07,4,173.3,0.0,693.2
O001608,C035349,P000120,2024-07-21,4,293.79,0.2,940.13
O001609,C005833,P000009,2025-09-28,3,20.7,0.0,62.1
O001610,C027061,P000026,2024-01-19,4,485.2,0.0,1940.8
O001611,C011363,P000177,2027-02-21,3,423.77,0.0,1271.31
O001612,C068385,P000270,2023-06-27,3,175.71,0.1,474.42
O001613,C098625,P000140,2022-11-29,5,484.25,0.2,1937.0
O001614,C044018,P000204,2022-03-23,2,207.07,0.2,331.31
O001615,C048450,P000418,2026-02-21,4,354.15,0.1,1274.94
O001616,C045910,P000330,2027-11-12,1,317.83,0.0,317.83
O001617,C092911,P000247,2024-11-30,5,118.26,0.1,532.17
O001618,C026902,P000275,2022-08-09,1,194.89,0.0,194.89
O001619,C028283,P000078,2023-09-30,2,780.4,0.2,1248.64
O001620,C072468,P000113,2026-08-23,2,27.09,0.1,48.76
O001621,C098846,P000368,2024-02-20,4,180.79,0.0,723.16
O001622,C035934,P000098,2025-05-14,1,431.07,0.2,344.86
O001623,C080303,P000439,2024-02-17,1,533.95,0.1,480.56
O001624,C039289,P000392,2028-01-21,4,275.13,0.0,1100.52
O001625,C085611,P000073,2026-10-21,3,478.37,0.0,1435.11
O001626,C012081,P000452,2027-02-26,4,233.88,0.2,748.42
O001627,C032275,P000459,2024-05-14,3,16.6,0.2,39.84
O001628,C059268,P000097,2026-08-21,5,68.66,0.2,274.64
O001629,C087187,P000450,2025-03-25,3,190.88,0.0,572.64
O001630,C003965,P000399,2026-01-10,1,43.31,0.2,34.65
O001631,C065080,P000089,2026-02-16,3,38.62,0.1,104.27
O001632,C046739,P000086,2025-10-21,1,199.98,0.1,179.98
O001633,C061380,P000049,2026-05-16,4,273.64,0.2,875.65
O001634,C027171,P000271,2023-12-16,4,693.09,0.1,2495.12
O001635,C067486,P000277,2022-05-11,5,510.84,0.1,2298.78
O001636,C054381,P000171,2025-01-15,3,808.81,0.2,1941.14
O001637,C036503,P000341,2024-03-09,1,46.13,0.0,46.13
O001638,C000256,P000342,2027-08-17,4,238.14,0.2,762.05
O001639,C004685,P000491,2023-09-01,5,459.31,0.0,2296.55
O001640,C083983,P000090,2022-04-02,5,272.29,0.2,1089.16
O001641,C045776,P000185,2025-05-27,1,374.9,0.0,374.9
O001642,C047704,P000491,2022-05-21,3,459.31,0.2,1102.34
O001643,C042469,P000269,2023-11-02,4,65.77,0.0,263.08
O001644,C099504,P000214,2024-12-16,4,72.58,0.1,261.29
O001645,C060009,P000119,2027-11-03,1,116.86,0.0,116.86
O001646,C082411,P000265,2024-11-02,1,415.0,0.2,332.0
O001647,C083368,P000442,2024-06-21,5,90.63,0.0,453.15
O001648,C048294,P000341,2027-08-13,1,46.13,0.0,46.13
O001649,C072316,P000223,2022-11-01,2,198.94,0.0,397.88
O001650,C068559,P000228,2026-02-08,2,292.32,0.0,584.64
O001651,C085638,P000485,2026-09-29,5,387.88,0.0,1939.4
O001652,C037255,P000255,2024-11-12,2,67.62,0.1,121.72
O001653,C043064,P000446,2024-09-23,2,84.91,0.2,135.86
O001654,C056060,P000093,2023-11-15,5,182.08,0.1,819.36
O001655,C037316,P000279,2023-07-28,1,282.29,0.0,282.29
O001656,C014448,P000020,2023-08-22,1,162.46,0.2,129.97
O001657,C029719,P000232,2023-09-21,1,572.25,0.1,515.02
O001658,C012746,P000283,2025-06-07,4,40.95,0.0,163.8
